year,month,day,hour,minute,data_source,dry_bulb_temperature,dew_point_temperature,relative_humidity,atmospheric_station_pressure,extraterrestrial_horizontal_radiation,extraterrestrial_direct_normal_radiation,horizontal_infrared_radiation_intensity,global_horizontal_radiation,direct_normal_radiation,diffuse_horizontal_radiation,global_horizontal_illuminance,direct_normal_illuminance,diffuse_horizontal_illuminance,zenith_luminance,wind_direction,wind_speed,total_sky_cover,opaque_sky_cover,visibility,ceiling_height,present_weather_observation,present_weather_codes,precipitable_water,aerosol_optical_depth,snow_depth,days_since_last_snowfall,albedo,liquid_precipitation_depth,liquid_precipitation_quantity
2017,2,16,15,0,,1.6450000000000002,-3.546666666666667,68.39999999999999,997.375,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,16,16,0,,1.3774999999999997,-4.319166666666667,65.8,997.6916666666666,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,16,17,0,,0.9700000000000001,-4.991666666666666,64.37499999999999,998.1833333333334,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,16,18,0,,0.5191666666666667,-5.4075,64.45,17501.125,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,16,19,0,,0.105,-6.2425,62.324999999999996,100067.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,16,20,0,,-0.305,-6.552499999999999,62.68333333333334,100140.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,16,21,0,,-0.6758333333333334,-6.606666666666668,64.14999999999999,100226.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,16,22,0,,-0.9816666666666666,-6.770833333333333,64.77499999999999,100277.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,16,23,0,,-1.4791666666666667,-6.966666666666668,66.19166666666668,100302.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,0,0,,-2.0925000000000002,-7.535833333333334,66.26666666666667,100330.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,1,0,,-2.6083333333333334,-8.315833333333332,64.80833333333332,100390.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,2,0,,-3.278333333333333,-9.0675,64.24166666666666,100405.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,3,0,,-3.6724999999999994,-9.439166666666667,64.24166666666667,100420.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,4,0,,-3.8949999999999996,-9.554166666666665,64.72500000000001,100430.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,5,0,,-4.14,-9.788333333333332,64.72500000000001,100469.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,6,0,,-4.2924999999999995,-9.9475,64.66666666666667,100499.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,7,0,,-4.5575,-9.993333333333332,65.73333333333333,100555.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,8,0,,-3.4416666666666678,-9.338333333333335,63.65833333333333,100595.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,9,0,,-2.0799999999999996,-8.877499999999998,59.64166666666667,100600.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,10,0,,-0.5566666666666665,-8.481666666666667,55.00833333333335,100607.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,11,0,,1.0091666666666668,-7.958333333333333,51.12500000000001,100588.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,12,0,,2.540833333333333,-7.642499999999998,46.96666666666667,100570.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,13,0,,4.295833333333333,-7.349166666666666,42.425000000000004,100528.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,14,0,,5.456666666666667,-6.914999999999999,40.449999999999996,100515.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,15,0,,6.352499999999999,-6.839166666666667,38.24166666666667,100512.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,16,0,,6.251666666666666,-7.712500000000001,35.99166666666667,100535.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,17,0,,5.1625000000000005,-8.431666666666667,36.72500000000001,100616.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,18,0,,3.900833333333333,-8.634166666666667,39.46666666666667,100736.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,19,0,,2.919166666666667,-8.848333333333334,41.6,100806.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,20,0,,2.1183333333333336,-8.969166666666666,43.625,100871.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,21,0,,1.3549999999999998,-9.139999999999999,45.475,100906.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,22,0,,0.8066666666666668,-9.139999999999999,47.300000000000004,100945.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,17,23,0,,0.09083333333333332,-9.015,50.31666666666667,100995.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,0,0,,-0.4516666666666667,-8.561666666666666,54.23333333333333,101041.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,1,0,,-0.6633333333333332,-8.280833333333332,56.28333333333333,101089.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,2,0,,-0.9058333333333333,-8.089166666666666,58.15833333333334,101113.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,3,0,,-1.0891666666666666,-7.933333333333334,59.68333333333333,101153.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,4,0,,-1.1991666666666665,-7.890833333333333,60.36666666666667,101123.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,5,0,,-1.2825,-7.848333333333335,60.93333333333334,101118.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,6,0,,-1.5108333333333333,-7.790833333333333,62.23333333333333,101079.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,7,0,,-1.5574999999999999,-7.836666666666667,62.241666666666674,101096.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,8,0,,0.6475000000000001,-6.855,57.21666666666666,101045.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,9,0,,2.8108333333333335,-6.546666666666667,50.15,101050.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,10,0,,4.673333333333334,-6.387499999999999,44.50833333333333,100921.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,11,0,,6.515,-5.395833333333333,42.24166666666667,100808.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,12,0,,8.831666666666669,-4.136666666666667,39.65,100632.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,13,0,,10.190833333333332,-2.7433333333333336,40.15833333333334,100490.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,14,0,,10.968333333333334,-1.7649999999999997,41.0,100395.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,15,0,,11.664166666666668,-1.3183333333333331,40.458333333333336,100243.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,16,0,,11.884166666666665,-0.6741666666666665,41.80833333333334,100176.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,17,0,,10.5725,-0.5183333333333333,46.125,100184.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,18,0,,9.555833333333334,-0.7316666666666666,48.60833333333333,100164.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,19,0,,9.205833333333333,-0.5658333333333333,50.366666666666674,100147.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,20,0,,8.9775,-0.20583333333333334,52.50833333333333,100143.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,21,0,,9.554166666666667,0.6083333333333334,53.583333333333336,100135.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,22,0,,10.551666666666668,1.384166666666667,53.008333333333326,100110.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,18,23,0,,11.527500000000002,1.8883333333333336,51.5,100086.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,0,0,,12.027500000000002,2.0466666666666664,50.400000000000006,100096.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,1,0,,11.691666666666668,1.9400000000000002,51.133333333333326,100090.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,2,0,,10.93,1.7825,53.19166666666666,100124.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,3,0,,10.560833333333333,1.9116666666666668,55.00833333333333,100158.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,4,0,,10.091666666666667,2.0733333333333333,57.43333333333333,100267.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,5,0,,7.9750000000000005,1.425,63.333333333333336,100382.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,6,0,,7.795000000000001,1.6683333333333332,65.14999999999999,100471.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,7,0,,7.754166666666667,1.8341666666666665,66.10000000000001,100543.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,8,0,,8.790833333333333,2.6916666666666664,65.49166666666667,100594.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,9,0,,9.805833333333334,3.2516666666666665,63.65833333333333,100618.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,10,0,,11.4425,3.7099999999999995,58.949999999999996,100650.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,11,0,,12.610833333333332,3.7841666666666662,54.86666666666667,100661.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,12,0,,13.207500000000001,3.5841666666666665,52.024999999999984,100620.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,13,0,,14.565,3.3883333333333336,47.00000000000001,100527.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,14,0,,14.627499999999998,2.7558333333333334,44.74166666666667,100530.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,15,0,,16.27416666666667,2.658333333333333,40.025,100560.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,16,0,,16.345,2.4000000000000004,39.074999999999996,100624.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,17,0,,15.717500000000001,1.6975000000000005,38.68333333333333,100742.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,18,0,,13.63,1.2816666666666667,42.975,100874.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,19,0,,12.681666666666667,1.3391666666666666,45.88333333333333,100985.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,20,0,,12.043333333333337,1.4074999999999998,48.1,101088.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,21,0,,11.005,1.4183333333333332,51.56666666666667,101154.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,22,0,,10.290000000000001,1.3908333333333334,53.96666666666667,101233.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,19,23,0,,10.074166666666665,1.5983333333333334,55.574999999999996,101288.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,0,0,,9.762499999999998,1.4383333333333335,56.100000000000016,101336.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,1,0,,9.323333333333332,0.9441666666666667,55.758333333333326,101379.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,2,0,,8.711666666666668,0.4366666666666667,56.01666666666667,101430.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,3,0,,8.041666666666668,-0.4166666666666666,55.116666666666674,101485.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,4,0,,6.88,-0.51,59.258333333333326,101564.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,5,0,,5.956666666666667,-0.8433333333333333,61.625,101659.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,6,0,,5.031666666666666,-1.4983333333333333,62.650000000000006,101775.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,7,0,,4.2625,-2.7975000000000008,60.05833333333334,101899.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,8,0,,4.739999999999999,-3.165833333333334,56.50833333333333,102038.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,9,0,,4.9816666666666665,-3.4374999999999996,54.44999999999999,102107.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,10,0,,5.296666666666667,-3.728333333333332,52.10833333333333,102148.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,11,0,,5.9316666666666675,-3.9324999999999997,49.10833333333334,102163.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,12,0,,6.321666666666665,-4.253333333333334,46.66666666666668,102165.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,13,0,,7.121666666666667,-4.8125,42.333333333333336,102173.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,14,0,,7.7366666666666655,-5.525833333333334,38.458333333333336,102152.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,15,0,,7.520833333333335,-6.37,36.574999999999996,102221.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,16,0,,7.201666666666665,-6.8325,36.083333333333336,102273.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,17,0,,6.458333333333332,-7.16,37.025,102365.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,18,0,,5.433333333333334,-7.343333333333334,39.208333333333336,102519.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,19,0,,4.7125,-7.160833333333334,41.800000000000004,102638.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,20,0,,4.0275,-7.397500000000001,43.05833333333334,102705.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,21,0,,3.3699999999999997,-7.655000000000001,44.216666666666676,102759.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,2,20,22,0,,2.7533333333333334,-7.786666666666666,45.71666666666667,102819.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
