shapeid,OBJECTID,BUILDING_NUMBER,LAYER,Shape_Leng,Shape_Area,x,y,Path
110,115,17,C-BLDG,388.8383514,5248.711212,-71.09344156,42.36012304,2735
110,115,17,C-BLDG,388.8383514,5248.711212,-71.09345087,42.36012038,2736
110,115,17,C-BLDG,388.8383514,5248.711212,-71.09345028,42.36011975,2737
110,115,17,C-BLDG,388.8383514,5248.711212,-71.09339275,42.36002726,2738
110,115,17,C-BLDG,388.8383514,5248.711212,-71.09354225,42.35997768,2739
110,115,17,C-BLDG,388.8383514,5248.711212,-71.09357492,42.36002436,2740
110,115,17,C-BLDG,388.8383514,5248.711212,-71.09358832,42.3600521,2741
110,115,17,C-BLDG,388.8383514,5248.711212,-71.09360222,42.36008189,2742
110,115,17,C-BLDG,388.8383514,5248.711212,-71.09361221,42.36010545,2743
110,115,17,C-BLDG,388.8383514,5248.711212,-71.09366982,42.3602029,2744
110,115,17,C-BLDG,388.8383514,5248.711212,-71.09365996,42.36020558,2745
110,115,17,C-BLDG,388.8383514,5248.711212,-71.0936577,42.36020659,2746
110,115,17,C-BLDG,388.8383514,5248.711212,-71.09354201,42.36024045,2747
110,115,17,C-BLDG,388.8383514,5248.711212,-71.09353146,42.36023556,2748
110,115,17,C-BLDG,388.8383514,5248.711212,-71.0935347,42.36023132,2749
110,115,17,C-BLDG,388.8383514,5248.711212,-71.09351826,42.36020533,2750
110,115,17,C-BLDG,388.8383514,5248.711212,-71.0935108,42.36019702,2751
103,107,18,C-BLDG,784.0798011,18773.57695,-71.09014777,42.36051122,2581
103,107,18,C-BLDG,784.0798011,18773.57695,-71.09007829,42.36039495,2582
103,107,18,C-BLDG,784.0798011,18773.57695,-71.08991703,42.36044885,2583
103,107,18,C-BLDG,784.0798011,18773.57695,-71.08949113,42.35974899,2584
103,107,18,C-BLDG,784.0798011,18773.57695,-71.0897135,42.35967523,2585
103,107,18,C-BLDG,784.0798011,18773.57695,-71.09013843,42.36037483,2586
103,107,18,C-BLDG,784.0798011,18773.57695,-71.09010551,42.36038503,2587
103,107,18,C-BLDG,784.0798011,18773.57695,-71.09017628,42.36050133,2588
103,107,18,C-BLDG,784.0798011,18773.57695,-71.09014777,42.36051122,2589
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09165812,42.36060101,2708
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09175679,42.36056871,2709
109,114,24,C-BLDG,763.1908507,26094.28373,-71.0917586,42.36056863,2710
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09232299,42.36038032,2711
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09248505,42.36064587,2712
109,114,24,C-BLDG,763.1908507,26094.28373,-71.0919194,42.36083395,2713
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09191807,42.3608343,2714
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09199739,42.36096726,2715
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09198931,42.36096981,2716
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09198726,42.36096651,2717
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09198683,42.36096486,2718
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09191793,42.36098802,2719
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09184241,42.36101288,2720
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09181941,42.36102101,2721
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09162404,42.36069927,2722
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09161607,42.36070168,2723
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09157142,42.36063119,2724
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09161544,42.3606156,2725
109,114,24,C-BLDG,763.1908507,26094.28373,-71.09165812,42.36060101,2726
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09090045,42.36042701,2654
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09093193,42.36041598,2655
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09097658,42.36048647,2656
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09106702,42.36045592,2657
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09107351,42.36046478,2658
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09110778,42.36045266,2659
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09121378,42.36062477,2660
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09117868,42.3606367,2661
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09139504,42.36099209,2662
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09153187,42.36094668,2663
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09164791,42.3611353,2664
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09150992,42.3611816,2665
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09158096,42.36129998,2666
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09151718,42.36132111,2667
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09153341,42.36134575,2668
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09153418,42.36134661,2669
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09147652,42.36136575,2670
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09147542,42.36136451,2671
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09145911,42.36134033,2672
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09139856,42.36135982,2673
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09099536,42.36070072,2674
107,111,26,C-BLDG,1161.439896,29463.53919,-71.0909928,42.36069711,2675
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09099076,42.36069773,2676
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09066006,42.36081113,2677
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09055351,42.3606376,2678
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09087944,42.36052929,2679
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09088778,42.3605265,2680
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09088254,42.36051852,2681
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09094402,42.3604975,2682
107,111,26,C-BLDG,1161.439896,29463.53919,-71.09090045,42.36042701,2683
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09288093,42.36067248,2796
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09269457,42.36036572,2797
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09272197,42.360356,2798
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09266451,42.36026507,2799
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09276773,42.360231,2800
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09276969,42.36023183,2801
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09303757,42.36013961,2802
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09303827,42.36013942,2803
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09323299,42.36007291,2804
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09340665,42.36035808,2805
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09340789,42.36036012,2806
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09347793,42.36047098,2807
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09329775,42.3605373,2808
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09329623,42.36053801,2809
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09328296,42.36054224,2810
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09327746,42.36053476,2811
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09327664,42.36053539,2812
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09324901,42.36054544,2813
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09324615,42.36054661,2814
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09301301,42.36062745,2815
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09301016,42.36062873,2816
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09297096,42.36064141,2817
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09295617,42.36064638,2818
113,118,31,C-BLDG,676.2231706,27828.6774,-71.09288093,42.36067248,2819
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0899824,42.3620806,1866
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08997847,42.3620644,1867
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08996403,42.36207782,1868
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08990534,42.36205063,1869
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08992671,42.36202897,1870
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08991545,42.36202121,1871
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08990636,42.36202371,1872
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08990402,42.36201333,1873
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08988264,42.36199859,1874
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08992214,42.36195918,1875
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0899022,42.36194739,1876
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08995963,42.36190996,1877
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08984149,42.36171711,1878
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08992414,42.36171181,1879
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08992884,42.36164877,1880
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08990935,42.36164859,1881
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0898975,42.36164849,1882
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08988324,42.36164652,1883
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08986443,42.36164214,1884
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08988072,42.36153255,1885
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08990509,42.36154024,1886
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08991004,42.36154099,1887
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08991706,42.36154206,1888
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08993083,42.36154173,1889
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08993991,42.36153976,1890
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08995119,42.36153535,1891
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0899588,42.36153096,1892
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08996884,42.36152372,1893
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08997488,42.3615162,1894
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08997908,42.3615068,1895
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08998019,42.36149599,1896
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08997982,42.36149018,1897
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08997537,42.36148077,1898
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08997008,42.3614745,1899
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08996088,42.36146656,1900
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08994975,42.36145991,1901
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0899348,42.36145407,1902
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08992319,42.36145356,1903
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08991059,42.36145524,1904
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0898894,42.36146035,1905
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08989349,42.36142796,1906
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08990339,42.36134996,1907
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08991128,42.36134916,1908
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08991372,42.36134889,1909
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08992711,42.36135015,1910
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0899536,42.36135134,1911
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08995632,42.36134208,1912
72,76,32,C-BLDG,2102.407206,100257.2535,-71.08995643,42.36133695,1913
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0903946,42.36119061,1914
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09038059,42.36116789,1915
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09049724,42.36112834,1916
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09049712,42.36113051,1917
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09047547,42.36122313,1918
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09052776,42.36122726,1919
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09053068,42.36122744,1920
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09053127,42.36122176,1921
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09057165,42.36121998,1922
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09056281,42.36115662,1923
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09062787,42.36114966,1924
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09061144,42.36100035,1925
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09078026,42.36094442,1926
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0908063,42.36098609,1927
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09067819,42.36102929,1928
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0906949,42.3611859,1929
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0908371,42.36117888,1930
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09084154,42.36121301,1931
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09086981,42.36121363,1932
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09086917,42.36120886,1933
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09090208,42.36121268,1934
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09090177,42.36122554,1935
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09103159,42.36123374,1936
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09105593,42.36123479,1937
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09108987,42.36123708,1938
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09108096,42.36128315,1939
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09112877,42.36128556,1940
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09111877,42.3613757,1941
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09116615,42.36137848,1942
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09115385,42.36147898,1943
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09120066,42.36148474,1944
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0912001,42.36149706,1945
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09119927,42.36149928,1946
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09124169,42.36148505,1947
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09125305,42.36150123,1948
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09125592,42.3614994,1949
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0913528,42.36146838,1950
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09135465,42.36146718,1951
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09143748,42.36160042,1952
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09147186,42.36158962,1953
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09149206,42.36162124,1954
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09149222,42.36162149,1955
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09147034,42.3616452,1956
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09147212,42.36167847,1957
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09143661,42.36167955,1958
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09138987,42.36173844,1959
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09133248,42.36171642,1960
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09132605,42.36172088,1961
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09134056,42.36175006,1962
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0912632,42.36176494,1963
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09125365,42.36174086,1964
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09108503,42.36182918,1965
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09104426,42.36178211,1966
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09103322,42.36177101,1967
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09098074,42.36180257,1968
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09099714,42.3618078,1969
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09100781,42.36181269,1970
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09101476,42.36181723,1971
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09102012,42.36182183,1972
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09102428,42.36182642,1973
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09102878,42.36183328,1974
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0910312,42.36183882,1975
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0910325,42.36184354,1976
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09103972,42.36184467,1977
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0910414,42.36185409,1978
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09104085,42.36186184,1979
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09103831,42.36186958,1980
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09102576,42.36188559,1981
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09101725,42.3618922,1982
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09098729,42.36190631,1983
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09097509,42.36190822,1984
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09096367,42.36190829,1985
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09095583,42.36190718,1986
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09094412,42.36190368,1987
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09092708,42.36189478,1988
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09091667,42.3618853,1989
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09090857,42.36187503,1990
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09090426,42.36186089,1991
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09090429,42.36185143,1992
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09090604,42.36184364,1993
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09087056,42.361864,1994
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09087891,42.36187828,1995
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09088079,42.3618914,1996
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09087879,42.36190306,1997
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09087401,42.3619214,1998
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09085349,42.36194239,1999
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09083104,42.36195622,2000
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09080073,42.36196749,2001
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09074478,42.36197825,2002
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09073789,42.36192318,2003
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09073058,42.36190668,2004
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09072967,42.3618867,2005
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0907298,42.36187835,2006
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09072347,42.36187847,2007
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09068772,42.36199977,2008
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0906409,42.3619945,2009
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09057642,42.36201258,2010
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09057743,42.36204939,2011
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09052038,42.36204091,2012
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0904892,42.36206288,2013
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09046972,42.362003,2014
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09039238,42.36206069,2015
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09034684,42.36199888,2016
72,76,32,C-BLDG,2102.407206,100257.2535,-71.090388,42.36196959,2017
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09035575,42.36196579,2018
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09027331,42.36204279,2019
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0901438,42.36196455,2020
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0901024,42.36197261,2021
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09009124,42.36198552,2022
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09009104,42.36199614,2023
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09012855,42.36201834,2024
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09008284,42.36206079,2025
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09007116,42.36205386,2026
72,76,32,C-BLDG,2102.407206,100257.2535,-71.09007531,42.36206397,2027
72,76,32,C-BLDG,2102.407206,100257.2535,-71.0899824,42.3620806,2028
111,116,33,C-BLDG,619.035308,14199.08916,-71.09361145,42.35994626,2752
111,116,33,C-BLDG,619.035308,14199.08916,-71.09370907,42.3599162,2753
111,116,33,C-BLDG,619.035308,14199.08916,-71.09375896,42.35989678,2754
111,116,33,C-BLDG,619.035308,14199.08916,-71.09375665,42.35989282,2755
111,116,33,C-BLDG,619.035308,14199.08916,-71.09377257,42.35988632,2756
111,116,33,C-BLDG,619.035308,14199.08916,-71.09401745,42.36028801,2757
111,116,33,C-BLDG,619.035308,14199.08916,-71.09380176,42.36036,2758
111,116,33,C-BLDG,619.035308,14199.08916,-71.09380023,42.36036092,2759
111,116,33,C-BLDG,619.035308,14199.08916,-71.09376085,42.36037511,2760
111,116,33,C-BLDG,619.035308,14199.08916,-71.09375859,42.36037623,2761
111,116,33,C-BLDG,619.035308,14199.08916,-71.09361565,42.36042259,2762
111,116,33,C-BLDG,619.035308,14199.08916,-71.09358646,42.3603765,2763
111,116,33,C-BLDG,619.035308,14199.08916,-71.09355377,42.36032238,2764
111,116,33,C-BLDG,619.035308,14199.08916,-71.09355276,42.36032271,2765
111,116,33,C-BLDG,619.035308,14199.08916,-71.09350538,42.36033815,2766
111,116,33,C-BLDG,619.035308,14199.08916,-71.0934503,42.36024971,2767
111,116,33,C-BLDG,619.035308,14199.08916,-71.09350235,42.36023302,2768
111,116,33,C-BLDG,619.035308,14199.08916,-71.09351875,42.3602597,2769
111,116,33,C-BLDG,619.035308,14199.08916,-71.09366764,42.36020995,2770
111,116,33,C-BLDG,619.035308,14199.08916,-71.09367584,42.36022172,2771
111,116,33,C-BLDG,619.035308,14199.08916,-71.09370878,42.3602097,2772
111,116,33,C-BLDG,619.035308,14199.08916,-71.09371082,42.36020905,2773
111,116,33,C-BLDG,619.035308,14199.08916,-71.09356006,42.35996413,2774
111,116,33,C-BLDG,619.035308,14199.08916,-71.09361145,42.35994626,2775
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09190523,42.36126022,2854
116,121,34,C-BLDG,355.1835105,6321.482588,-71.091886,42.36122867,2855
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09189509,42.36122484,2856
116,121,34,C-BLDG,355.1835105,6321.482588,-71.0918758,42.3611936,2857
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09175909,42.3611594,2858
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09180347,42.3610717,2859
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09186621,42.36104972,2860
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09186566,42.361049,2861
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09184241,42.36101288,2862
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09191833,42.36098866,2863
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09194215,42.36102411,2864
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09197794,42.36101194,2865
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09209972,42.36104489,2866
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09205538,42.36113362,2867
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09207453,42.36116384,2868
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09207504,42.36116516,2869
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09208592,42.3611616,2870
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09210468,42.36119394,2871
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09210422,42.36119668,2872
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09203942,42.36129584,2873
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09194536,42.36127334,2874
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09190682,42.36125973,2875
116,121,34,C-BLDG,355.1835105,6321.482588,-71.09190523,42.36126022,2876
112,117,35,C-BLDG,613.2503142,13476.22068,-71.09365107,42.36055987,2776
112,117,35,C-BLDG,613.2503142,13476.22068,-71.09363086,42.36053877,2777
